Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Profit
US-2013-167472,2013-06-07,2013-06-08,First Class,CK-12595,OFF-BI-10001721,64.14,3,0.0,30.79
US-2013-167472,2013-06-07,2013-06-08,First Class,CK-12595,OFF-BI-10000591,11.67,3,0.0,5.6
US-2013-167472,2013-06-07,2013-06-08,First Class,CK-12595,OFF-PA-10001534,12.96,2,0.0,6.22
CA-2012-120551,2012-04-13,2012-04-20,Standard Class,SS-20590,OFF-BI-10002071,17.43,3,0.0,8.02
US-2014-150595,2014-05-23,2014-05-27,Standard Class,LE-16810,FUR-CH-10000513,181.99,2,0.3,-54.6
US-2014-150595,2014-05-23,2014-05-27,Standard Class,LE-16810,OFF-BI-10003274,1.59,2,0.8,-2.63
US-2014-150595,2014-05-23,2014-05-27,Standard Class,LE-16810,OFF-SU-10000381,22.34,3,0.2,2.51
CA-2013-134936,2013-12-20,2013-12-26,Standard Class,ES-14080,FUR-TA-10001086,455.97,6,0.5,-218.87
CA-2013-134936,2013-12-20,2013-12-26,Standard Class,ES-14080,OFF-BI-10000174,10.44,6,0.7,-7.66
CA-2013-134936,2013-12-20,2013-12-26,Standard Class,ES-14080,OFF-BI-10002103,5.21,2,0.7,-4.17
CA-2014-102967,2014-09-23,2014-09-27,Standard Class,MG-17890,OFF-ST-10001590,67.4,5,0.0,17.52
CA-2014-151008,2014-09-08,2014-09-09,First Class,JM-16195,FUR-FU-10002396,25.16,2,0.0,10.57
CA-2014-151008,2014-09-08,2014-09-09,First Class,JM-16195,TEC-PH-10002807,126.56,4,0.2,47.46
CA-2011-159800,2011-11-28,2011-12-01,First Class,SG-20470,OFF-AP-10004859,43.68,3,0.0,11.79
CA-2011-159800,2011-11-28,2011-12-01,First Class,SG-20470,TEC-AC-10003447,139.93,7,0.0,34.98
US-2011-159618,2011-11-12,2011-11-16,Standard Class,DB-12970,OFF-AR-10003183,2.67,1,0.2,0.33
US-2011-159618,2011-11-12,2011-11-16,Standard Class,DB-12970,OFF-SU-10000432,16.66,6,0.2,-3.12
US-2011-159618,2011-11-12,2011-11-16,Standard Class,DB-12970,TEC-AC-10003832,79.51,3,0.2,20.87
US-2011-159618,2011-11-12,2011-11-16,Standard Class,DB-12970,OFF-PA-10004100,36.29,7,0.2,12.7
US-2011-159618,2011-11-12,2011-11-16,Standard Class,DB-12970,FUR-BO-10004467,67.99,1,0.32,-13.0
CA-2014-116113,2014-10-03,2014-10-07,Second Class,JW-15220,FUR-FU-10002963,10.16,2,0.0,3.45
CA-2012-125066,2012-12-14,2012-12-18,Standard Class,KD-16495,FUR-FU-10003829,6.16,2,0.0,1.97
CA-2012-125066,2012-12-14,2012-12-18,Standard Class,KD-16495,OFF-AR-10003582,56.3,2,0.0,15.76
US-2012-114741,2012-12-06,2012-12-10,Standard Class,IL-15100,OFF-PA-10000048,6.48,1,0.0,3.11
US-2012-114741,2012-12-06,2012-12-10,Standard Class,IL-15100,OFF-ST-10000078,1325.85,5,0.0,238.65
US-2012-114741,2012-12-06,2012-12-10,Standard Class,IL-15100,OFF-LA-10004853,14.94,3,0.0,6.87
CA-2014-133263,2014-04-01,2014-04-03,Second Class,JE-15610,OFF-BI-10001153,34.54,1,0.0,17.27
CA-2014-133263,2014-04-01,2014-04-03,Second Class,JE-15610,TEC-CO-10001449,2999.95,5,0.0,1439.98
CA-2014-133263,2014-04-01,2014-04-03,Second Class,JE-15610,OFF-BI-10000474,64.12,4,0.0,30.78
CA-2014-157966,2014-03-14,2014-03-14,Same Day,SU-20665,OFF-AR-10000799,19.46,4,0.2,2.19
CA-2014-157966,2014-03-14,2014-03-14,Same Day,SU-20665,TEC-MA-10002109,209.99,2,0.3,9.0
CA-2014-157966,2014-03-14,2014-03-14,Same Day,SU-20665,OFF-AR-10003338,29.76,5,0.2,1.86
CA-2014-157966,2014-03-14,2014-03-14,Same Day,SU-20665,FUR-CH-10003606,89.77,1,0.3,-2.56
CA-2014-157966,2014-03-14,2014-03-14,Same Day,SU-20665,TEC-CO-10001449,959.98,2,0.2,335.99
CA-2014-157966,2014-03-14,2014-03-14,Same Day,SU-20665,OFF-PA-10001934,15.55,3,0.2,5.64
CA-2014-157966,2014-03-14,2014-03-14,Same Day,SU-20665,TEC-PH-10001527,34.36,1,0.2,-7.3
CA-2011-151162,2011-12-05,2011-12-09,Standard Class,EA-14035,OFF-PA-10001033,98.38,3,0.2,35.66
CA-2011-151162,2011-12-05,2011-12-09,Standard Class,EA-14035,OFF-BI-10003719,29.94,4,0.7,-23.95
CA-2011-151162,2011-12-05,2011-12-09,Standard Class,EA-14035,OFF-PA-10003036,17.47,3,0.2,5.68
CA-2011-151162,2011-12-05,2011-12-09,Standard Class,EA-14035,TEC-PH-10001870,36.74,1,0.4,-9.18
CA-2011-151162,2011-12-05,2011-12-09,Standard Class,EA-14035,TEC-PH-10001809,179.94,2,0.4,-44.98
CA-2013-136686,2013-12-13,2013-12-17,Standard Class,RF-19840,FUR-FU-10004864,383.64,6,0.0,122.76
CA-2013-136686,2013-12-13,2013-12-17,Standard Class,RF-19840,OFF-AP-10002350,56.52,3,0.0,15.83
CA-2014-137498,2014-09-10,2014-09-15,Second Class,LC-17050,OFF-AR-10003829,6.56,2,0.0,1.9
CA-2014-137498,2014-09-10,2014-09-15,Second Class,LC-17050,FUR-CH-10003833,243.92,5,0.2,-15.24
CA-2014-137498,2014-09-10,2014-09-15,Second Class,LC-17050,OFF-PA-10000143,47.52,9,0.0,22.81
CA-2014-163818,2014-10-05,2014-10-09,Standard Class,PS-18970,FUR-FU-10000076,19.98,1,0.0,8.59
CA-2013-161158,2013-05-10,2013-05-14,Standard Class,PS-18970,OFF-AR-10000462,8.0,5,0.0,3.44
CA-2011-116673,2011-12-15,2011-12-19,Second Class,JO-15280,FUR-FU-10003829,6.16,2,0.0,1.97
CA-2014-105333,2014-12-01,2014-12-05,Standard Class,VP-21730,OFF-ST-10002182,83.56,4,0.0,1.67
CA-2014-105333,2014-12-01,2014-12-05,Standard Class,VP-21730,TEC-PH-10001468,546.06,3,0.0,163.82
CA-2014-105333,2014-12-01,2014-12-05,Standard Class,VP-21730,OFF-ST-10001809,269.49,3,0.0,5.39
CA-2012-149993,2012-03-19,2012-03-20,First Class,GA-14725,OFF-FA-10001561,10.9,5,0.0,3.6
CA-2011-168158,2011-07-19,2011-07-24,Standard Class,EM-14140,OFF-BI-10001759,6.1,2,0.2,2.21
CA-2013-115224,2013-12-09,2013-12-12,Second Class,DB-13615,OFF-ST-10000615,34.05,3,0.0,9.53
CA-2013-115224,2013-12-09,2013-12-12,Second Class,DB-13615,OFF-ST-10003816,352.38,2,0.0,81.05
CA-2011-164742,2011-10-13,2011-10-18,Second Class,ML-17395,FUR-CH-10002880,245.98,2,0.0,27.06
CA-2011-164742,2011-10-13,2011-10-18,Second Class,ML-17395,OFF-BI-10004738,18.94,1,0.0,9.47
US-2014-108014,2014-11-20,2014-11-26,Standard Class,JH-15430,OFF-BI-10003984,59.91,7,0.7,-45.93
CA-2014-160325,2014-09-25,2014-09-25,Same Day,BP-11095,TEC-PH-10000984,391.98,2,0.0,109.75
CA-2014-160325,2014-09-25,2014-09-25,Same Day,BP-11095,TEC-PH-10001944,437.85,3,0.0,131.35
CA-2012-159779,2012-09-25,2012-09-29,Standard Class,SB-20185,OFF-BI-10002735,68.62,2,0.0,32.25
CA-2014-151176,2014-02-14,2014-02-21,Standard Class,SV-20785,OFF-SU-10001165,25.02,3,0.0,6.51
CA-2014-151176,2014-02-14,2014-02-21,Standard Class,SV-20785,OFF-AR-10000614,10.71,3,0.0,2.78
CA-2011-108903,2011-10-03,2011-10-03,Same Day,DO-13435,OFF-AR-10004010,55.98,2,0.2,4.2
CA-2011-108903,2011-10-03,2011-10-03,Same Day,DO-13435,OFF-EN-10004030,14.48,5,0.2,4.89
CA-2011-108903,2011-10-03,2011-10-03,Same Day,DO-13435,TEC-AC-10003023,142.49,3,0.2,-3.56
CA-2013-117919,2013-08-28,2013-08-30,Second Class,TB-21355,OFF-ST-10003572,14.16,1,0.2,1.06
CA-2013-117919,2013-08-28,2013-08-30,Second Class,TB-21355,OFF-PA-10004353,79.92,5,0.2,27.97
CA-2012-142475,2012-12-03,2012-12-07,Standard Class,BS-11380,OFF-BI-10003718,590.35,6,0.2,206.62
CA-2013-134516,2013-09-21,2013-09-26,Standard Class,FM-14215,FUR-FU-10001546,17.09,2,0.2,1.07
CA-2013-134516,2013-09-21,2013-09-26,Standard Class,FM-14215,FUR-CH-10002880,98.39,1,0.2,-11.07
CA-2014-105193,2014-03-26,2014-04-01,Standard Class,JL-15835,OFF-AR-10001547,11.05,5,0.0,2.98
CA-2012-168634,2012-12-06,2012-12-11,Standard Class,AF-10870,OFF-AP-10001626,7.78,2,0.0,2.02
CA-2014-117198,2014-09-01,2014-09-06,Standard Class,BG-11035,TEC-AC-10003033,659.9,2,0.0,217.77
CA-2012-145828,2012-10-05,2012-10-07,First Class,MB-17305,TEC-AC-10002323,53.04,3,0.2,-4.64
CA-2014-121027,2014-08-19,2014-08-23,Standard Class,HW-14935,TEC-AC-10002049,843.9,2,0.0,371.32
CA-2014-121027,2014-08-19,2014-08-23,Standard Class,HW-14935,TEC-AC-10002253,1496.16,9,0.0,224.42
CA-2013-147431,2013-02-02,2013-02-07,Standard Class,AB-10105,OFF-ST-10003994,117.96,2,0.0,5.9
CA-2013-158001,2013-08-24,2013-08-28,Standard Class,JP-15460,OFF-AR-10002399,21.3,5,0.0,8.73
CA-2013-158001,2013-08-24,2013-08-28,Standard Class,JP-15460,OFF-AP-10002118,1040.8,5,0.0,281.02
CA-2013-158001,2013-08-24,2013-08-28,Standard Class,JP-15460,OFF-AR-10001954,29.34,6,0.0,7.92
CA-2014-125745,2014-07-01,2014-07-05,Standard Class,DV-13045,FUR-FU-10001591,19.52,2,0.2,5.37
CA-2012-101154,2012-09-18,2012-09-21,First Class,CM-12190,OFF-ST-10004186,443.92,4,0.0,8.88
US-2013-124163,2013-09-26,2013-10-01,Standard Class,SC-20695,TEC-AC-10001908,499.95,5,0.0,174.98
US-2013-124163,2013-09-26,2013-10-01,Standard Class,SC-20695,OFF-AR-10000817,3.04,1,0.0,1.03
US-2013-124163,2013-09-26,2013-10-01,Standard Class,SC-20695,FUR-CH-10004218,201.96,2,0.0,50.49
US-2013-124163,2013-09-26,2013-10-01,Standard Class,SC-20695,FUR-FU-10000755,68.64,11,0.0,17.16
CA-2013-121748,2013-10-25,2013-10-29,Second Class,VW-21775,TEC-AC-10003063,100.0,4,0.0,21.0
CA-2013-121748,2013-10-25,2013-10-29,Second Class,VW-21775,TEC-AC-10002637,359.98,2,0.0,21.6
CA-2011-126683,2011-09-29,2011-10-01,Second Class,PP-18955,FUR-FU-10001706,6.16,2,0.0,2.96
CA-2011-126683,2011-09-29,2011-10-01,Second Class,PP-18955,FUR-TA-10002958,2348.82,9,0.0,399.3
CA-2014-148810,2014-06-27,2014-07-02,Standard Class,DR-12880,OFF-LA-10004689,13.87,6,0.2,4.68
CA-2014-148810,2014-06-27,2014-07-02,Standard Class,DR-12880,FUR-CH-10001545,273.55,3,0.2,-13.68
US-2013-146066,2013-08-22,2013-08-24,Second Class,RB-19465,FUR-TA-10002530,815.29,9,0.4,-339.7
CA-2011-127614,2011-02-12,2011-02-16,Standard Class,NF-18385,TEC-AC-10001432,234.45,3,0.0,103.16
CA-2011-127614,2011-02-12,2011-02-16,Standard Class,NF-18385,FUR-TA-10003715,1256.22,6,0.0,75.37
CA-2011-127614,2011-02-12,2011-02-16,Standard Class,NF-18385,OFF-BI-10003291,17.46,2,0.0,8.21
CA-2013-101742,2013-09-24,2013-09-29,Second Class,CR-12580,OFF-BI-10004187,10.53,7,0.2,3.68
CA-2012-134943,2012-12-05,2012-12-06,First Class,SU-20665,OFF-BI-10000666,152.8,5,0.0,76.4
CA-2014-123022,2014-09-04,2014-09-09,Standard Class,SC-20050,OFF-BI-10002225,82.56,5,0.2,28.9
CA-2014-123022,2014-09-04,2014-09-09,Standard Class,SC-20050,TEC-AC-10000474,284.97,3,0.0,85.49
CA-2014-113208,2014-03-27,2014-04-03,Standard Class,ML-18040,FUR-FU-10004245,60.84,3,0.0,23.12
CA-2011-154893,2011-12-21,2011-12-27,Standard Class,GM-14440,FUR-CH-10004287,1325.76,6,0.2,149.15
CA-2011-154893,2011-12-21,2011-12-27,Standard Class,GM-14440,FUR-CH-10000595,572.16,3,0.2,35.76
CA-2011-147900,2011-09-23,2011-09-28,Standard Class,JK-15640,OFF-PA-10003063,28.8,9,0.2,10.08
CA-2014-106355,2014-04-03,2014-04-06,First Class,AT-10435,OFF-AR-10000246,11.12,4,0.0,2.89
CA-2013-127985,2013-04-02,2013-04-06,Second Class,DB-12910,FUR-FU-10003274,7.04,4,0.0,3.1
CA-2012-166604,2012-05-15,2012-05-20,Second Class,AH-10690,OFF-EN-10004147,17.94,3,0.0,8.79
CA-2014-120719,2014-03-24,2014-03-27,First Class,SJ-20125,OFF-BI-10002103,34.76,5,0.2,11.3
CA-2014-127117,2014-04-15,2014-04-20,Standard Class,HM-14860,FUR-FU-10004018,74.45,5,0.0,20.1
CA-2012-104241,2012-01-04,2012-01-09,Standard Class,AG-10495,FUR-FU-10001473,192.22,14,0.0,69.2
CA-2014-168179,2014-11-03,2014-11-08,Standard Class,JB-16000,OFF-PA-10001800,19.44,3,0.0,9.33
CA-2014-142342,2014-07-18,2014-07-20,Second Class,AJ-10795,OFF-PA-10004609,32.4,5,0.0,15.55
CA-2014-142342,2014-07-18,2014-07-20,Second Class,AJ-10795,OFF-EN-10002592,57.9,5,0.0,28.95
CA-2014-142342,2014-07-18,2014-07-20,Second Class,AJ-10795,OFF-ST-10002957,10.56,2,0.0,0.0
CA-2014-142342,2014-07-18,2014-07-20,Second Class,AJ-10795,FUR-BO-10002613,1194.16,5,0.15,210.74
CA-2014-109099,2014-10-07,2014-10-12,Standard Class,MM-18280,OFF-PA-10001033,40.99,1,0.0,20.09
US-2011-134187,2011-11-04,2011-11-11,Standard Class,TH-21235,OFF-AR-10000940,2.94,1,0.0,0.79
CA-2013-145261,2013-12-19,2013-12-22,First Class,AH-10120,OFF-BI-10001670,45.24,4,0.7,-30.16
CA-2013-145261,2013-12-19,2013-12-22,First Class,AH-10120,OFF-AR-10004078,18.69,4,0.2,2.34
CA-2013-145261,2013-12-19,2013-12-22,First Class,AH-10120,OFF-PA-10003036,11.65,2,0.2,3.79
CA-2013-145261,2013-12-19,2013-12-22,First Class,AH-10120,TEC-AC-10000991,112.78,3,0.2,-8.46
CA-2013-145261,2013-12-19,2013-12-22,First Class,AH-10120,FUR-TA-10002530,377.45,5,0.5,-264.21
CA-2013-145261,2013-12-19,2013-12-22,First Class,AH-10120,OFF-LA-10000407,15.94,4,0.2,5.18
CA-2013-145261,2013-12-19,2013-12-22,First Class,AH-10120,TEC-PH-10004833,28.68,3,0.2,-7.17
CA-2013-108875,2013-09-25,2013-10-02,Standard Class,CL-12700,FUR-FU-10002671,21.44,2,0.2,7.5
CA-2013-108875,2013-09-25,2013-10-02,Standard Class,CL-12700,OFF-ST-10001370,511.06,9,0.2,-95.82
CA-2013-141957,2013-07-22,2013-07-22,Same Day,JG-15310,OFF-AR-10000914,18.66,2,0.2,1.4
CA-2013-141957,2013-07-22,2013-07-22,Same Day,JG-15310,OFF-BI-10001116,11.09,7,0.7,-8.13
CA-2013-141957,2013-07-22,2013-07-22,Same Day,JG-15310,OFF-ST-10002276,66.69,1,0.2,4.17
CA-2013-141957,2013-07-22,2013-07-22,Same Day,JG-15310,OFF-ST-10004340,99.49,2,0.2,8.71
CA-2013-142405,2013-06-12,2013-06-16,Standard Class,SE-20110,OFF-LA-10004093,14.62,2,0.0,6.87
CA-2013-142405,2013-06-12,2013-06-16,Standard Class,SE-20110,OFF-BI-10004728,53.98,14,0.2,17.54
CA-2013-142405,2013-06-12,2013-06-16,Standard Class,SE-20110,TEC-AC-10003095,389.97,3,0.0,132.59
CA-2012-141012,2012-06-09,2012-06-11,Second Class,TG-21640,FUR-FU-10003192,355.36,4,0.0,92.39
CA-2012-141012,2012-06-09,2012-06-11,Second Class,TG-21640,TEC-PH-10004522,140.38,3,0.2,8.77
CA-2014-127922,2014-10-28,2014-11-04,Standard Class,SH-19975,OFF-EN-10003068,15.84,2,0.2,5.54
CA-2014-127922,2014-10-28,2014-11-04,Standard Class,SH-19975,OFF-PA-10001204,8.45,2,0.2,2.64
CA-2013-146318,2013-01-22,2013-01-27,Standard Class,MC-17275,OFF-PA-10003953,12.96,2,0.0,6.22
CA-2011-135993,2011-05-28,2011-06-02,Standard Class,PJ-18835,TEC-PH-10001552,57.41,6,0.2,5.74
CA-2011-135993,2011-05-28,2011-06-02,Standard Class,PJ-18835,TEC-AC-10004877,27.6,4,0.0,2.21
CA-2011-126802,2011-12-29,2012-01-05,Standard Class,ZC-21910,FUR-FU-10000193,38.98,3,0.6,-50.67
CA-2013-143924,2013-07-29,2013-08-04,Standard Class,SC-20680,OFF-FA-10000735,20.44,7,0.0,9.2
CA-2013-143924,2013-07-29,2013-08-04,Standard Class,SC-20680,OFF-PA-10002120,109.92,2,0.0,53.86
CA-2013-141551,2013-09-25,2013-10-01,Standard Class,BP-11230,OFF-BI-10001249,6.38,1,0.0,2.93
CA-2013-141551,2013-09-25,2013-10-01,Standard Class,BP-11230,OFF-PA-10001569,6.48,1,0.0,3.11
CA-2011-164315,2011-04-02,2011-04-08,Standard Class,RD-19585,OFF-PA-10004248,15.84,3,0.0,7.13
CA-2011-164315,2011-04-02,2011-04-08,Standard Class,RD-19585,TEC-PH-10001128,1049.93,7,0.0,293.98
CA-2011-164315,2011-04-02,2011-04-08,Standard Class,RD-19585,OFF-AP-10003842,154.9,5,0.0,40.27
CA-2012-131072,2012-11-05,2012-11-05,Same Day,KL-16645,OFF-BI-10002794,98.35,3,0.2,35.65
CA-2011-131541,2011-07-28,2011-07-28,Same Day,CK-12205,OFF-FA-10000621,14.32,5,0.2,5.19
CA-2011-131541,2011-07-28,2011-07-28,Same Day,CK-12205,FUR-FU-10003623,129.89,6,0.2,12.99
CA-2011-131541,2011-07-28,2011-07-28,Same Day,CK-12205,OFF-EN-10000781,48.94,7,0.2,16.52
CA-2012-119550,2012-12-26,2012-12-31,Standard Class,RB-19705,FUR-CH-10002044,275.06,3,0.3,-90.38
US-2012-138093,2012-12-10,2012-12-16,Standard Class,KM-16225,OFF-AR-10000817,27.36,9,0.0,9.3
US-2012-138093,2012-12-10,2012-12-16,Standard Class,KM-16225,OFF-PA-10001509,44.75,5,0.0,20.58
US-2012-138093,2012-12-10,2012-12-16,Standard Class,KM-16225,TEC-PH-10004667,134.99,1,0.0,36.45
US-2012-138093,2012-12-10,2012-12-16,Standard Class,KM-16225,OFF-PA-10000143,26.4,5,0.0,12.67
US-2012-138093,2012-12-10,2012-12-16,Standard Class,KM-16225,FUR-CH-10000785,542.94,3,0.0,141.16
CA-2013-126165,2013-05-06,2013-05-08,Second Class,AH-10465,FUR-TA-10001676,71.09,2,0.2,-1.78
CA-2014-126123,2014-10-15,2014-10-19,Standard Class,AG-10765,OFF-BI-10000309,27.4,9,0.8,-42.46
CA-2014-126123,2014-10-15,2014-10-19,Standard Class,AG-10765,OFF-BI-10004224,13.46,1,0.8,-23.55
CA-2013-143441,2013-11-06,2013-11-06,Same Day,EB-14170,OFF-LA-10002312,11.84,1,0.2,4.44
CA-2014-148320,2014-11-04,2014-11-09,Standard Class,PG-18895,OFF-PA-10003022,35.88,6,0.0,17.58
CA-2013-125661,2013-11-25,2013-11-27,First Class,CA-12055,OFF-EN-10001532,40.75,3,0.2,15.28
CA-2013-125661,2013-11-25,2013-11-27,First Class,CA-12055,TEC-AC-10004855,139.96,5,0.2,-22.74
US-2011-123519,2011-12-14,2011-12-21,Standard Class,SS-20875,OFF-AR-10003829,2.62,1,0.2,0.3
US-2011-123519,2011-12-14,2011-12-21,Standard Class,SS-20875,FUR-TA-10002645,136.53,1,0.4,-52.34
US-2011-123519,2011-12-14,2011-12-21,Standard Class,SS-20875,TEC-AC-10003033,263.96,1,0.2,42.89
CA-2011-155593,2011-11-03,2011-11-08,Standard Class,RP-19390,OFF-SU-10002522,11.64,3,0.0,3.38
CA-2014-136000,2014-09-23,2014-09-26,Second Class,SC-20440,OFF-BI-10004828,40.18,3,0.2,14.56
US-2012-160857,2012-05-08,2012-05-15,Standard Class,NW-18400,FUR-FU-10001095,79.44,3,0.0,30.19
US-2012-160857,2012-05-08,2012-05-15,Standard Class,NW-18400,OFF-SU-10000157,357.93,3,0.0,7.16
US-2012-160857,2012-05-08,2012-05-15,Standard Class,NW-18400,FUR-CH-10002647,127.76,2,0.1,21.29
US-2012-160857,2012-05-08,2012-05-15,Standard Class,NW-18400,TEC-CO-10004115,2799.94,7,0.2,1014.98
US-2012-160857,2012-05-08,2012-05-15,Standard Class,NW-18400,OFF-PA-10003363,19.44,3,0.0,9.33
CA-2014-115805,2014-08-01,2014-08-01,Same Day,KW-16435,TEC-PH-10003092,36.79,1,0.2,4.14
US-2011-143707,2011-03-01,2011-03-05,Standard Class,HR-14770,TEC-PH-10003655,5.94,3,0.0,1.6
CA-2014-116939,2014-09-26,2014-09-30,Standard Class,AG-10900,OFF-ST-10001476,177.55,5,0.0,47.94
CA-2012-124107,2012-10-09,2012-10-12,Second Class,BM-11650,TEC-AC-10002049,619.95,5,0.0,111.59
CA-2012-124107,2012-10-09,2012-10-12,Second Class,BM-11650,TEC-PH-10003875,29.16,3,0.0,8.46
CA-2012-124107,2012-10-09,2012-10-12,Second Class,BM-11650,OFF-EN-10003286,57.96,7,0.0,27.24
CA-2012-124107,2012-10-09,2012-10-12,Second Class,BM-11650,OFF-AP-10003971,29.4,3,0.1,5.23
CA-2014-126550,2014-03-30,2014-04-03,Second Class,RD-19720,OFF-ST-10001031,81.4,5,0.0,21.16
CA-2012-138674,2012-11-14,2012-11-17,First Class,KB-16585,OFF-FA-10000304,8.72,5,0.2,2.29
CA-2012-138674,2012-11-14,2012-11-17,First Class,KB-16585,TEC-AC-10000358,91.18,3,0.2,4.56
CA-2012-138674,2012-11-14,2012-11-17,First Class,KB-16585,TEC-AC-10002800,159.97,4,0.2,29.99
CA-2013-165820,2013-09-27,2013-10-01,Standard Class,DW-13585,OFF-PA-10004735,12.96,2,0.0,6.22
CA-2011-103191,2011-09-22,2011-09-27,Standard Class,VG-21805,OFF-ST-10002574,331.54,3,0.2,-82.88
CA-2012-103933,2012-09-25,2012-09-27,First Class,DR-12880,TEC-AC-10004171,899.91,9,0.0,395.96
CA-2012-110548,2012-05-04,2012-05-08,Standard Class,AH-10690,TEC-PH-10002922,946.34,7,0.2,118.29
CA-2014-117324,2014-12-09,2014-12-14,Standard Class,JP-15520,TEC-AC-10003023,178.11,3,0.0,32.06
CA-2014-117324,2014-12-09,2014-12-14,Standard Class,JP-15520,OFF-AP-10003590,1089.75,3,0.0,305.13
CA-2014-117324,2014-12-09,2014-12-14,Standard Class,JP-15520,OFF-LA-10003510,61.06,2,0.0,28.09
CA-2014-117324,2014-12-09,2014-12-14,Standard Class,JP-15520,FUR-BO-10003159,459.92,4,0.0,41.39
CA-2014-117324,2014-12-09,2014-12-14,Standard Class,JP-15520,OFF-PA-10002713,27.52,4,0.0,12.66
CA-2014-143574,2014-06-30,2014-07-03,First Class,DR-12880,FUR-BO-10002598,638.82,9,0.0,185.26
CA-2014-143574,2014-06-30,2014-07-03,First Class,DR-12880,OFF-SU-10002537,30.69,3,0.0,7.98
CA-2014-143574,2014-06-30,2014-07-03,First Class,DR-12880,FUR-FU-10003976,25.16,2,0.0,8.55
CA-2011-111773,2011-06-29,2011-07-03,Standard Class,JK-15625,OFF-BI-10000174,13.92,3,0.2,4.87
CA-2011-148614,2011-01-21,2011-01-26,Standard Class,MV-17485,OFF-PA-10002893,19.36,2,0.0,9.29
CA-2011-148614,2011-01-21,2011-01-26,Standard Class,MV-17485,FUR-FU-10003194,19.3,2,0.0,5.79
CA-2014-156139,2014-01-01,2014-01-07,Standard Class,BP-11155,OFF-BI-10004233,38.38,3,0.2,13.43
US-2014-147886,2014-03-29,2014-04-01,First Class,DH-13075,OFF-PA-10000232,12.96,2,0.0,6.35
US-2014-147886,2014-03-29,2014-04-01,First Class,DH-13075,FUR-FU-10001095,26.48,1,0.0,10.06
US-2014-147886,2014-03-29,2014-04-01,First Class,DH-13075,TEC-MA-10004679,532.72,2,0.2,53.27
US-2014-147886,2014-03-29,2014-04-01,First Class,DH-13075,OFF-PA-10003651,26.72,4,0.0,12.83
US-2014-147886,2014-03-29,2014-04-01,First Class,DH-13075,OFF-PA-10000743,20.04,3,0.0,9.62
US-2014-147886,2014-03-29,2014-04-01,First Class,DH-13075,OFF-ST-10002743,795.48,7,0.0,7.95
US-2014-147886,2014-03-29,2014-04-01,First Class,DH-13075,FUR-FU-10003829,21.56,7,0.0,6.9
CA-2013-113733,2013-12-09,2013-12-13,Standard Class,LH-16900,TEC-PH-10002496,249.58,2,0.2,31.2
CA-2013-113733,2013-12-09,2013-12-13,Standard Class,LH-16900,TEC-AC-10002473,68.11,3,0.2,17.88
CA-2013-113733,2013-12-09,2013-12-13,Standard Class,LH-16900,TEC-AC-10004877,16.56,3,0.2,-2.48
CA-2014-104913,2014-11-19,2014-11-23,Standard Class,DK-13090,TEC-PH-10000923,74.95,5,0.0,36.73
CA-2011-145800,2011-05-30,2011-06-05,Standard Class,SS-20410,FUR-TA-10001539,355.46,3,0.5,-184.84
CA-2013-125850,2013-01-22,2013-01-28,Standard Class,FP-14320,OFF-LA-10003498,44.4,3,0.0,22.2
CA-2013-125850,2013-01-22,2013-01-28,Standard Class,FP-14320,OFF-LA-10004484,20.65,5,0.0,9.5
CA-2013-118514,2013-02-03,2013-02-10,Standard Class,LC-17050,FUR-CH-10000015,866.4,4,0.0,225.26
CA-2012-150749,2012-03-29,2012-04-03,Second Class,AS-10240,OFF-AR-10003732,5.56,2,0.0,1.45
CA-2011-163748,2011-10-14,2011-10-18,Standard Class,HG-15025,OFF-AP-10004052,3.16,4,0.8,-8.53
CA-2011-163748,2011-10-14,2011-10-18,Standard Class,HG-15025,TEC-CO-10002095,1999.96,5,0.2,624.99
CA-2012-119634,2012-08-11,2012-08-16,Standard Class,BW-11065,FUR-FU-10004270,46.15,3,0.2,12.11
CA-2012-149300,2012-11-22,2012-11-23,First Class,BH-11710,TEC-MA-10000423,32.98,3,0.5,-1.98
US-2013-111528,2013-12-31,2013-12-31,Same Day,JP-16135,OFF-ST-10001526,481.32,4,0.0,125.14
US-2013-111528,2013-12-31,2013-12-31,Same Day,JP-16135,OFF-BI-10002194,6.38,1,0.2,2.15
CA-2014-158169,2014-08-13,2014-08-16,First Class,JM-16195,OFF-AP-10000828,542.94,3,0.0,152.02
CA-2014-158169,2014-08-13,2014-08-16,First Class,JM-16195,FUR-FU-10001473,54.92,4,0.0,19.77
CA-2012-162047,2012-11-03,2012-11-05,First Class,FH-14365,FUR-CH-10004983,1448.82,10,0.1,209.27
CA-2012-117772,2012-09-10,2012-09-12,Second Class,MC-17575,OFF-ST-10003994,353.88,6,0.0,17.69
US-2011-126340,2011-11-08,2011-11-14,Standard Class,EB-13870,TEC-PH-10004447,333.58,3,0.2,25.02
CA-2013-149685,2013-10-09,2013-10-16,Standard Class,PM-19135,OFF-LA-10004545,60.14,6,0.2,20.3
CA-2014-126396,2014-09-09,2014-09-13,Second Class,AR-10345,TEC-AC-10003116,85.2,6,0.2,20.24
CA-2012-154900,2012-02-25,2012-03-01,Standard Class,SS-20875,OFF-LA-10001641,3.15,1,0.0,1.51
